fixture_id,provider_fixture_id,provider,date,timestamp,timezone,status_short,status_long,status_elapsed,league_id,league_name,country,season,round,home_team_id,home_team_name,home_team_code,provider_home_team_id,away_team_id,away_team_name,away_team_code,provider_away_team_id,home_team_position,home_team_played,home_team_won,home_team_drawn,home_team_lost,home_team_goals_for,home_team_goals_against,home_team_goal_difference,home_team_points,home_team_form_matches_available,home_team_recent_results,home_team_recent_points,home_team_recent_wins,home_team_recent_draws,home_team_recent_losses,home_team_recent_goals_for,home_team_recent_goals_against,home_team_recent_goal_difference,home_team_home_form_matches_available,home_team_home_recent_results,home_team_home_recent_points,home_team_home_recent_wins,home_team_home_recent_draws,home_team_home_recent_losses,home_team_home_recent_goals_for,home_team_home_recent_goals_against,home_team_home_recent_goal_difference,home_team_away_form_matches_available,home_team_away_recent_results,home_team_away_recent_points,home_team_away_recent_wins,home_team_away_recent_draws,home_team_away_recent_losses,home_team_away_recent_goals_for,home_team_away_recent_goals_against,home_team_away_recent_goal_difference,away_team_position,away_team_played,away_team_won,away_team_drawn,away_team_lost,away_team_goals_for,away_team_goals_against,away_team_goal_difference,away_team_points,away_team_form_matches_available,away_team_recent_results,away_team_recent_points,away_team_recent_wins,away_team_recent_draws,away_team_recent_losses,away_team_recent_goals_for,away_team_recent_goals_against,away_team_recent_goal_difference,away_team_home_form_matches_available,away_team_home_recent_results,away_team_home_recent_points,away_team_home_recent_wins,away_team_home_recent_draws,away_team_home_recent_losses,away_team_home_recent_goals_for,away_team_home_recent_goals_against,away_team_home_recent_goal_difference,away_team_away_form_matches_available,away_team_away_recent_results,away_team_away_recent_points,away_team_away_recent_wins,away_team_away_recent_draws,away_team_away_recent_losses,away_team_away_recent_goals_for,away_team_away_recent_goals_against,away_team_away_recent_goal_difference,stage7_prob_home_win,stage7_prob_draw,stage7_prob_away_win,stage7_predicted_label,stage7_confidence,stage9_top_probability,stage9_second_probability,stage9_probability_margin,stage9_entropy,stage9_normalized_entropy,stage9_confidence_band,stage9_uncertainty_band,stage9_league_position_gap,stage9_points_gap,stage9_goal_difference_gap,stage9_recent_points_gap,stage9_recent_goal_difference_gap,stage9_venue_form_points_gap,stage9_context_support_score,stage9_context_alignment,stage9_explanation_headline,stage9_explanation_summary
-69589236457951,560598,football-data.org,2026-10-11 15:30:00+00:00,1791732600,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 6,40,Liverpool,LIV,64,50,Manchester City,MCI,65,7,4,1,3,0,6,4,2,6,4,DDWD,6,1,3,0,6,4,2,2,DD,2,0,2,0,2,2,0,2,DW,4,1,1,0,4,2,2,2,3,3,0,0,7,2,5,9,3,WWW,9,3,0,0,7,2,5,2,WW,6,2,0,0,3,1,2,1,W,3,1,0,0,4,1,3,0.2884707070707071,0.2799024031524032,0.43162688977688973,Away Win,0.43162688977688973,0.43162688977688973,0.2884707070707071,0.14315618270618263,1.077669688848,0.980937224136,LOW,VERY_HIGH,-5,-3,-3,-3,-3,-1,-5,SUPPORTIVE,Model leans Manchester City; context supports the away side,"Stage 7 gives Manchester City the highest probability at 43.2%, 14.3 percentage points above the next outcome. The fixed context score is -5: 0 signals favor Liverpool, 5 favor Manchester City, and 0 are neutral or unavailable. Context alignment is supportive; confidence is low and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-113217788385093,560597,football-data.org,2026-10-12 19:00:00+00:00,1791831600,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 6,-39195573837902,Coventry City,COV,1076,34,Newcastle,NEW,67,20,4,0,0,4,0,10,-10,0,4,LLLL,0,0,0,4,0,10,-10,2,LL,0,0,0,2,0,6,-6,2,LL,0,0,0,2,0,4,-4,10,3,1,2,0,6,4,2,5,3,DWD,5,1,2,0,6,4,2,2,DD,2,0,2,0,4,4,0,1,W,3,1,0,0,2,0,2,0.22944047619047614,0.18976334776334775,0.5807961760461761,Away Win,0.5807961760461761,0.5807961760461761,0.22944047619047614,0.35135569985569996,0.968723153656,0.881769814200,MODERATE,VERY_HIGH,-10,-5,-12,-5,-12,-3,-5,SUPPORTIVE,Model leans Newcastle; context supports the away side,"Stage 7 gives Newcastle the highest probability at 58.1%, 35.1 percentage points above the next outcome. The fixed context score is -5: 0 signals favor Coventry City, 5 favor Newcastle, and 0 are neutral or unavailable. Context alignment is supportive; confidence is moderate and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-163600495496096,560603,football-data.org,2026-10-17 11:30:00+00:00,1792236600,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 7,45,Everton,EVE,62,49,Chelsea,CHE,61,8,4,1,3,0,5,3,2,6,4,WDDD,6,1,3,0,5,3,2,2,WD,4,1,1,0,4,2,2,2,DD,2,0,2,0,1,1,0,5,4,2,1,1,10,9,1,7,4,WWLD,7,2,1,1,10,9,1,2,WD,4,1,1,0,6,5,1,2,WL,3,1,0,1,4,4,0,0.2644972083472083,0.21636580641580644,0.519136985236985,Away Win,0.519136985236985,0.519136985236985,0.2644972083472083,0.2546397768897767,1.023310530452,0.931457385838,MODERATE,VERY_HIGH,-3,-1,1,-1,1,1,-1,MIXED,Model leans Chelsea; context is mixed,"Stage 7 gives Chelsea the highest probability at 51.9%, 25.5 percentage points above the next outcome. The fixed context score is -1: 2 signals favor Everton, 3 favor Chelsea, and 0 are neutral or unavailable. Context alignment is mixed; confidence is moderate and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-122241826061261,560602,football-data.org,2026-10-17 14:00:00+00:00,1792245600,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 7,36,Fulham,FUL,63,-44103427291829,Hull City,HUL,322,18,4,0,1,3,4,7,-3,1,4,LLLD,1,0,1,3,4,7,-3,2,LL,0,0,0,2,4,6,-2,2,LD,1,0,1,1,0,1,-1,3,4,2,2,0,5,2,3,8,4,WWDD,8,2,2,0,5,2,3,2,WD,4,1,1,0,2,0,2,2,WD,4,1,1,0,3,2,1,0.2616693362193363,0.23517215007215006,0.5031585137085136,Away Win,0.5031585137085136,0.5031585137085136,0.2616693362193363,0.2414891774891773,1.036804603839,0.943740220761,MODERATE,VERY_HIGH,-15,-7,-6,-7,-6,-4,-5,SUPPORTIVE,Model leans Hull City; context supports the away side,"Stage 7 gives Hull City the highest probability at 50.3%, 24.1 percentage points above the next outcome. The fixed context score is -5: 0 signals favor Fulham, 5 favor Hull City, and 0 are neutral or unavailable. Context alignment is supportive; confidence is moderate and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-179175824043621,560610,football-data.org,2026-10-17 14:00:00+00:00,1792245600,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 7,50,Manchester City,MCI,65,57,Ipswich,IPS,349,2,3,3,0,0,7,2,5,9,3,WWW,9,3,0,0,7,2,5,2,WW,6,2,0,0,3,1,2,1,W,3,1,0,0,4,1,3,9,4,2,0,2,7,10,-3,6,4,WLLW,6,2,0,2,7,10,-3,2,WL,3,1,0,1,2,3,-1,2,LW,3,1,0,1,5,7,-2,0.705031601731602,0.15220988455988455,0.14275851370851372,Home Win,0.705031601731602,0.705031601731602,0.15220988455988455,0.55282171717171745,0.810845630726,0.738063499826,VERY_HIGH,HIGH,7,3,8,3,8,3,5,SUPPORTIVE,Model leans Manchester City; context supports the home side,"Stage 7 gives Manchester City the highest probability at 70.5%, 55.3 percentage points above the next outcome. The fixed context score is +5: 5 signals favor Manchester City, 0 favor Ipswich, and 0 are neutral or unavailable. Context alignment is supportive; confidence is very_high and uncertainty is high. This interprets the existing prediction and does not alter or replace it."
-90277427412391,560611,football-data.org,2026-10-17 14:00:00+00:00,1792245600,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 7,55,Brentford,BRE,402,40,Liverpool,LIV,64,6,4,1,3,0,7,4,3,6,4,WDDD,6,1,3,0,7,4,3,2,WD,4,1,1,0,4,1,3,2,DD,2,0,2,0,3,3,0,7,4,1,3,0,6,4,2,6,4,DDWD,6,1,3,0,6,4,2,2,DD,2,0,2,0,2,2,0,2,DW,4,1,1,0,4,2,2,0.25694538239538234,0.2448165223665223,0.49823809523809515,Away Win,0.49823809523809515,0.49823809523809515,0.25694538239538234,0.24129271284271281,1.040789214568,0.947367169750,LOW,VERY_HIGH,1,0,1,0,1,0,2,CONTRADICTORY,Model leans Liverpool; context favors Brentford,"Stage 7 gives Liverpool the highest probability at 49.8%, 24.1 percentage points above the next outcome. The fixed context score is +2: 2 signals favor Brentford, 0 favor Liverpool, and 3 are neutral or unavailable. Context alignment is contradictory; confidence is low and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-204401903185593,560607,football-data.org,2026-10-17 16:30:00+00:00,1792254600,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 7,34,Newcastle,NEW,67,66,Aston Villa,AVL,58,10,3,1,2,0,6,4,2,5,3,DWD,5,1,2,0,6,4,2,2,DD,2,0,2,0,4,4,0,1,W,3,1,0,0,2,0,2,19,4,0,1,3,1,7,-6,1,4,LLDL,1,0,1,3,1,7,-6,2,LL,0,0,0,2,1,3,-2,2,LD,1,0,1,1,0,4,-4,0.45430468975468963,0.2578439393939392,0.28785137085137097,Home Win,0.45430468975468963,0.45430468975468963,0.28785137085137097,0.16645331890331866,1.066386929795,0.970667214261,LOW,VERY_HIGH,9,4,8,4,8,1,5,SUPPORTIVE,Model leans Newcastle; context supports the home side,"Stage 7 gives Newcastle the highest probability at 45.4%, 16.6 percentage points above the next outcome. The fixed context score is +5: 5 signals favor Newcastle, 0 favor Aston Villa, and 0 are neutral or unavailable. Context alignment is supportive; confidence is low and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-219544498395168,560604,football-data.org,2026-10-18 13:00:00+00:00,1792328400,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 7,35,Bournemouth,BOU,1044,-218557486738561,Sunderland,SUN,71,15,4,0,3,1,6,7,-1,3,4,LDDD,3,0,3,1,6,7,-1,2,DD,2,0,2,0,3,3,0,2,LD,1,0,1,1,3,4,-1,14,4,1,1,2,3,5,-2,4,4,LWDL,4,1,1,2,3,5,-2,2,WL,3,1,0,1,1,2,-1,2,LD,1,0,1,1,2,3,-1,0.43615483405483413,0.2457056998556999,0.31813946608946625,Home Win,0.43615483405483413,0.43615483405483413,0.31813946608946625,0.11801536796536788,1.071134712238,0.974988832081,LOW,VERY_HIGH,-1,-1,1,-1,1,1,-1,MIXED,Model leans Bournemouth; context is mixed,"Stage 7 gives Bournemouth the highest probability at 43.6%, 11.8 percentage points above the next outcome. The fixed context score is -1: 2 signals favor Bournemouth, 3 favor Sunderland, and 0 are neutral or unavailable. Context alignment is mixed; confidence is low and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-71006029987890,560605,football-data.org,2026-10-18 13:00:00+00:00,1792328400,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 7,-156530674508954,Leeds,LEE,341,33,Manchester United,MUN,66,11,3,1,2,0,3,2,1,5,3,WDD,5,1,2,0,3,2,1,1,D,1,0,1,0,1,1,0,2,WD,4,1,1,0,2,1,1,13,3,1,1,1,7,6,1,4,3,LWD,4,1,1,1,7,6,1,1,W,3,1,0,0,5,2,3,2,LD,1,0,1,1,2,4,-2,0.39921301476301435,0.1928261904761905,0.40796079476079455,Away Win,0.40796079476079455,0.40796079476079455,0.39921301476301435,0.00874777999778020,1.049737964652,0.955512673106,LOW,VERY_HIGH,2,1,0,1,0,0,3,CONTRADICTORY,Model leans Manchester United; context favors Leeds,"Stage 7 gives Manchester United the highest probability at 40.8%, 0.9 percentage points above the next outcome. The fixed context score is +3: 3 signals favor Leeds, 0 favor Manchester United, and 2 are neutral or unavailable. Context alignment is contradictory; confidence is low and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-96888145297993,560609,football-data.org,2026-10-18 13:00:00+00:00,1792328400,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 7,51,Brighton,BHA,397,52,Crystal Palace,CRY,354,4,4,2,1,1,13,5,8,7,4,WLDW,7,2,1,1,13,5,8,2,WD,4,1,1,0,5,1,4,2,LW,3,1,0,1,8,4,4,16,4,1,0,3,6,11,-5,3,4,LLWL,3,1,0,3,6,11,-5,2,LL,0,0,0,2,3,7,-4,2,LW,3,1,0,1,3,4,-1,0.48140512265512253,0.24514343434343408,0.27345144300144314,Home Win,0.48140512265512253,0.48140512265512253,0.27345144300144314,0.20795367965367939,1.051145064909,0.956793470955,LOW,VERY_HIGH,12,4,13,4,13,1,5,SUPPORTIVE,Model leans Brighton; context supports the home side,"Stage 7 gives Brighton the highest probability at 48.1%, 20.8 percentage points above the next outcome. The fixed context score is +5: 5 signals favor Brighton, 0 favor Crystal Palace, and 0 are neutral or unavailable. Context alignment is supportive; confidence is low and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-26396812838067,560608,football-data.org,2026-10-18 15:30:00+00:00,1792337400,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 7,65,Nottingham Forest,NOT,351,42,Arsenal,ARS,57,12,4,1,2,1,4,4,0,5,4,LDDW,5,1,2,1,4,4,0,2,LD,1,0,1,1,0,1,-1,2,DW,4,1,1,0,4,3,1,1,4,4,0,0,8,1,7,12,4,WWWW,12,4,0,0,8,1,7,2,WW,6,2,0,0,5,1,4,2,WW,6,2,0,0,3,0,3,0.15401180486180494,0.21477067377067394,0.6312175213675214,Away Win,0.6312175213675214,0.6312175213675214,0.21477067377067394,0.41644684759684746,0.908896983462,0.827313687310,HIGH,VERY_HIGH,-11,-7,-7,-7,-7,-5,-5,SUPPORTIVE,Model leans Arsenal; context supports the away side,"Stage 7 gives Arsenal the highest probability at 63.1%, 41.6 percentage points above the next outcome. The fixed context score is -5: 0 signals favor Nottingham Forest, 5 favor Arsenal, and 0 are neutral or unavailable. Context alignment is supportive; confidence is high and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-263012922133568,560606,football-data.org,2026-10-19 19:00:00+00:00,1792436400,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 7,47,Tottenham,TOT,73,-39195573837902,Coventry City,COV,1076,17,4,0,2,2,0,5,-5,2,4,LLDD,2,0,2,2,0,5,-5,2,LD,1,0,1,1,0,2,-2,2,LD,1,0,1,1,0,3,-3,20,4,0,0,4,0,10,-10,0,4,LLLL,0,0,0,4,0,10,-10,2,LL,0,0,0,2,0,6,-6,2,LL,0,0,0,2,0,4,-4,0.4158990981240981,0.33803506493506497,0.24606583694083714,Home Win,0.4158990981240981,0.4158990981240981,0.33803506493506497,0.07786403318903313,1.076530985878,0.979900732025,LOW,VERY_HIGH,3,2,5,2,5,1,5,SUPPORTIVE,Model leans Tottenham; context supports the home side,"Stage 7 gives Tottenham the highest probability at 41.6%, 7.8 percentage points above the next outcome. The fixed context score is +5: 5 signals favor Tottenham, 0 favor Coventry City, and 0 are neutral or unavailable. Context alignment is supportive; confidence is low and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-269972821554661,560620,football-data.org,2026-10-23 19:00:00+00:00,1792782000,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 8,57,Ipswich,IPS,349,65,Nottingham Forest,NOT,351,9,4,2,0,2,7,10,-3,6,4,WLLW,6,2,0,2,7,10,-3,2,WL,3,1,0,1,2,3,-1,2,LW,3,1,0,1,5,7,-2,12,4,1,2,1,4,4,0,5,4,LDDW,5,1,2,1,4,4,0,2,LD,1,0,1,1,0,1,-1,2,DW,4,1,1,0,4,3,1,0.14809215784215785,0.2533492118992118,0.5985586302586297,Away Win,0.5985586302586297,0.5985586302586297,0.2533492118992118,0.3452094183594179,0.937888009519,0.853702456447,MODERATE,VERY_HIGH,3,1,-3,1,-3,-1,1,MIXED,Model leans Nottingham Forest; context is mixed,"Stage 7 gives Nottingham Forest the highest probability at 59.9%, 34.5 percentage points above the next outcome. The fixed context score is +1: 3 signals favor Ipswich, 2 favor Nottingham Forest, and 0 are neutral or unavailable. Context alignment is mixed; confidence is moderate and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-166545821836103,560614,football-data.org,2026-10-24 11:30:00+00:00,1792841400,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 8,66,Aston Villa,AVL,58,50,Manchester City,MCI,65,19,4,0,1,3,1,7,-6,1,4,LLDL,1,0,1,3,1,7,-6,2,LL,0,0,0,2,1,3,-2,2,LD,1,0,1,1,0,4,-4,2,3,3,0,0,7,2,5,9,3,WWW,9,3,0,0,7,2,5,2,WW,6,2,0,0,3,1,2,1,W,3,1,0,0,4,1,3,0.22449971139971137,0.2549531968031967,0.5205470917970917,Away Win,0.5205470917970917,0.5205470917970917,0.2549531968031967,0.2655938949938950,1.023666197544,0.931781127976,MODERATE,VERY_HIGH,-17,-8,-11,-8,-11,-3,-5,SUPPORTIVE,Model leans Manchester City; context supports the away side,"Stage 7 gives Manchester City the highest probability at 52.1%, 26.6 percentage points above the next outcome. The fixed context score is -5: 0 signals favor Aston Villa, 5 favor Manchester City, and 0 are neutral or unavailable. Context alignment is supportive; confidence is moderate and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-167512696381910,560616,football-data.org,2026-10-24 14:00:00+00:00,1792850400,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 8,42,Arsenal,ARS,57,45,Everton,EVE,62,1,4,4,0,0,8,1,7,12,4,WWWW,12,4,0,0,8,1,7,2,WW,6,2,0,0,5,1,4,2,WW,6,2,0,0,3,0,3,8,4,1,3,0,5,3,2,6,4,WDDD,6,1,3,0,5,3,2,2,WD,4,1,1,0,4,2,2,2,DD,2,0,2,0,1,1,0,0.6593971861471863,0.15554819624819619,0.18505461760461767,Home Win,0.6593971861471863,0.6593971861471863,0.18505461760461767,0.47434256854256863,0.876242717445,0.797590493465,HIGH,HIGH,7,6,5,6,5,4,5,SUPPORTIVE,Model leans Arsenal; context supports the home side,"Stage 7 gives Arsenal the highest probability at 65.9%, 47.4 percentage points above the next outcome. The fixed context score is +5: 5 signals favor Arsenal, 0 favor Everton, and 0 are neutral or unavailable. Context alignment is supportive; confidence is high and uncertainty is high. This interprets the existing prediction and does not alter or replace it."
-90117532840559,560618,football-data.org,2026-10-24 14:00:00+00:00,1792850400,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 8,-39195573837902,Coventry City,COV,1076,36,Fulham,FUL,63,20,4,0,0,4,0,10,-10,0,4,LLLL,0,0,0,4,0,10,-10,2,LL,0,0,0,2,0,6,-6,2,LL,0,0,0,2,0,4,-4,18,4,0,1,3,4,7,-3,1,4,LLLD,1,0,1,3,4,7,-3,2,LL,0,0,0,2,4,6,-2,2,LD,1,0,1,1,0,1,-1,0.22694608691961635,0.17801864377452614,0.5950352693058573,Away Win,0.5950352693058573,0.5950352693058573,0.22694608691961635,0.36808918238624095,0.952710655974,0.867194610693,MODERATE,VERY_HIGH,-2,-1,-7,-1,-7,-1,-5,SUPPORTIVE,Model leans Fulham; context supports the away side,"Stage 7 gives Fulham the highest probability at 59.5%, 36.8 percentage points above the next outcome. The fixed context score is -5: 0 signals favor Coventry City, 5 favor Fulham, and 0 are neutral or unavailable. Context alignment is supportive; confidence is moderate and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-187923060337596,560617,football-data.org,2026-10-24 16:30:00+00:00,1792859400,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 8,49,Chelsea,CHE,61,47,Tottenham,TOT,73,5,4,2,1,1,10,9,1,7,4,WWLD,7,2,1,1,10,9,1,2,WD,4,1,1,0,6,5,1,2,WL,3,1,0,1,4,4,0,17,4,0,2,2,0,5,-5,2,4,LLDD,2,0,2,2,0,5,-5,2,LD,1,0,1,1,0,2,-2,2,LD,1,0,1,1,0,3,-3,0.4025774891774889,0.3183559163059162,0.27906659451659477,Home Win,0.4025774891774889,0.4025774891774889,0.3183559163059162,0.0842215728715727,1.086851788807,0.989295131702,LOW,VERY_HIGH,12,5,6,5,6,3,5,SUPPORTIVE,Model leans Chelsea; context supports the home side,"Stage 7 gives Chelsea the highest probability at 40.3%, 8.4 percentage points above the next outcome. The fixed context score is +5: 5 signals favor Chelsea, 0 favor Tottenham, and 0 are neutral or unavailable. Context alignment is supportive; confidence is low and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-19190512823776,560619,football-data.org,2026-10-25 14:00:00+00:00,1792936800,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 8,-44103427291829,Hull City,HUL,322,55,Brentford,BRE,402,3,4,2,2,0,5,2,3,8,4,WWDD,8,2,2,0,5,2,3,2,WD,4,1,1,0,2,0,2,2,WD,4,1,1,0,3,2,1,6,4,1,3,0,7,4,3,6,4,WDDD,6,1,3,0,7,4,3,2,WD,4,1,1,0,4,1,3,2,DD,2,0,2,0,3,3,0,0.4067097402597401,0.22192958152958162,0.37136067821067814,Home Win,0.4067097402597401,0.4067097402597401,0.37136067821067814,0.03534906204906196,1.067853398201,0.972002051329,LOW,VERY_HIGH,3,2,0,2,0,2,4,SUPPORTIVE,Model leans Hull City; context supports the home side,"Stage 7 gives Hull City the highest probability at 40.7%, 3.5 percentage points above the next outcome. The fixed context score is +4: 4 signals favor Hull City, 0 favor Brentford, and 1 are neutral or unavailable. Context alignment is supportive; confidence is low and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-205232173315694,560615,football-data.org,2026-10-25 14:00:00+00:00,1792936800,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 8,33,Manchester United,MUN,66,35,Bournemouth,BOU,1044,13,3,1,1,1,7,6,1,4,3,LWD,4,1,1,1,7,6,1,1,W,3,1,0,0,5,2,3,2,LD,1,0,1,1,2,4,-2,15,4,0,3,1,6,7,-1,3,4,LDDD,3,0,3,1,6,7,-1,2,DD,2,0,2,0,3,3,0,2,LD,1,0,1,1,3,4,-1,0.44650829725829727,0.23887272727272713,0.31461897546897566,Home Win,0.44650829725829727,0.44650829725829727,0.31461897546897566,0.13188932178932161,1.065865402617,0.970192499766,LOW,VERY_HIGH,2,1,2,1,2,2,5,SUPPORTIVE,Model leans Manchester United; context supports the home side,"Stage 7 gives Manchester United the highest probability at 44.7%, 13.2 percentage points above the next outcome. The fixed context score is +5: 5 signals favor Manchester United, 0 favor Bournemouth, and 0 are neutral or unavailable. Context alignment is supportive; confidence is low and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-48095247475065,560612,football-data.org,2026-10-25 14:00:00+00:00,1792936800,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 8,40,Liverpool,LIV,64,51,Brighton,BHA,397,7,4,1,3,0,6,4,2,6,4,DDWD,6,1,3,0,6,4,2,2,DD,2,0,2,0,2,2,0,2,DW,4,1,1,0,4,2,2,4,4,2,1,1,13,5,8,7,4,WLDW,7,2,1,1,13,5,8,2,WD,4,1,1,0,5,1,4,2,LW,3,1,0,1,8,4,4,0.5085093795093791,0.20852027417027405,0.2829703463203465,Home Win,0.5085093795093791,0.5085093795093791,0.2829703463203465,0.2255390331890326,1.028017149503,0.935741535123,MODERATE,VERY_HIGH,-3,-1,-6,-1,-6,-1,-5,CONTRADICTORY,Model leans Liverpool; context favors Brighton,"Stage 7 gives Liverpool the highest probability at 50.9%, 22.6 percentage points above the next outcome. The fixed context score is -5: 0 signals favor Liverpool, 5 favor Brighton, and 0 are neutral or unavailable. Context alignment is contradictory; confidence is moderate and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-49082722255702,560613,football-data.org,2026-10-25 14:00:00+00:00,1792936800,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 8,52,Crystal Palace,CRY,354,34,Newcastle,NEW,67,16,4,1,0,3,6,11,-5,3,4,LLWL,3,1,0,3,6,11,-5,2,LL,0,0,0,2,3,7,-4,2,LW,3,1,0,1,3,4,-1,10,3,1,2,0,6,4,2,5,3,DWD,5,1,2,0,6,4,2,2,DD,2,0,2,0,4,4,0,1,W,3,1,0,0,2,0,2,0.24156712731712715,0.2227857864357865,0.5356470862470862,Away Win,0.5356470862470862,0.5356470862470862,0.24156712731712715,0.29407995892995905,1.012088585485,0.921242731330,MODERATE,VERY_HIGH,-6,-2,-7,-2,-7,-3,-5,SUPPORTIVE,Model leans Newcastle; context supports the away side,"Stage 7 gives Newcastle the highest probability at 53.6%, 29.4 percentage points above the next outcome. The fixed context score is -5: 0 signals favor Crystal Palace, 5 favor Newcastle, and 0 are neutral or unavailable. Context alignment is supportive; confidence is moderate and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-17145216016788,560621,football-data.org,2026-10-25 16:30:00+00:00,1792945800,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 8,-218557486738561,Sunderland,SUN,71,-156530674508954,Leeds,LEE,341,14,4,1,1,2,3,5,-2,4,4,LWDL,4,1,1,2,3,5,-2,2,WL,3,1,0,1,1,2,-1,2,LD,1,0,1,1,2,3,-1,11,3,1,2,0,3,2,1,5,3,WDD,5,1,2,0,3,2,1,1,D,1,0,1,0,1,1,0,2,WD,4,1,1,0,2,1,1,0.38841904761904744,0.19017979242979247,0.42140115995115984,Away Win,0.42140115995115984,0.42140115995115984,0.38841904761904744,0.03298211233211240,1.047136325608,0.953144559195,LOW,VERY_HIGH,-3,-1,-3,-1,-3,-1,-5,SUPPORTIVE,Model leans Leeds; context supports the away side,"Stage 7 gives Leeds the highest probability at 42.1%, 3.3 percentage points above the next outcome. The fixed context score is -5: 0 signals favor Sunderland, 5 favor Leeds, and 0 are neutral or unavailable. Context alignment is supportive; confidence is low and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-259069717660793,560626,football-data.org,2026-10-31 12:30:00+00:00,1793449800,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 9,49,Chelsea,CHE,61,33,Manchester United,MUN,66,5,4,2,1,1,10,9,1,7,4,WWLD,7,2,1,1,10,9,1,2,WD,4,1,1,0,6,5,1,2,WL,3,1,0,1,4,4,0,13,3,1,1,1,7,6,1,4,3,LWD,4,1,1,1,7,6,1,1,W,3,1,0,0,5,2,3,2,LD,1,0,1,1,2,4,-2,0.38868629148629125,0.27047503607503603,0.34083867243867255,Home Win,0.38868629148629125,0.38868629148629125,0.34083867243867255,0.04784761904761870,1.087828694888,0.990184349937,VERY_LOW,VERY_HIGH,8,3,0,3,0,3,4,SUPPORTIVE,Model leans Chelsea; context supports the home side,"Stage 7 gives Chelsea the highest probability at 38.9%, 4.8 percentage points above the next outcome. The fixed context score is +4: 4 signals favor Chelsea, 0 favor Manchester United, and 1 are neutral or unavailable. Context alignment is supportive; confidence is very_low and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-129812077882142,560624,football-data.org,2026-10-31 15:00:00+00:00,1793458800,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 9,35,Bournemouth,BOU,1044,-156530674508954,Leeds,LEE,341,15,4,0,3,1,6,7,-1,3,4,LDDD,3,0,3,1,6,7,-1,2,DD,2,0,2,0,3,3,0,2,LD,1,0,1,1,3,4,-1,11,3,1,2,0,3,2,1,5,3,WDD,5,1,2,0,3,2,1,1,D,1,0,1,0,1,1,0,2,WD,4,1,1,0,2,1,1,0.30191796536796545,0.25657640137640136,0.441505633255633,Away Win,0.441505633255633,0.441505633255633,0.30191796536796545,0.13958766788766755,1.071564535841,0.975380074385,LOW,VERY_HIGH,-4,-2,-2,-2,-2,-2,-5,SUPPORTIVE,Model leans Leeds; context supports the away side,"Stage 7 gives Leeds the highest probability at 44.2%, 14.0 percentage points above the next outcome. The fixed context score is -5: 0 signals favor Bournemouth, 5 favor Leeds, and 0 are neutral or unavailable. Context alignment is supportive; confidence is low and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
